dateTime,value
01/28/17 00:00:00,"{'demographicVO2Max': 44.8541, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.03799, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
01/29/17 00:00:00,"{'demographicVO2Max': 45.12892, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.927960000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
01/30/17 00:00:00,"{'demographicVO2Max': 44.649640000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.77324, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
01/31/17 00:00:00,"{'demographicVO2Max': 44.900380000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.667590000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/01/17 00:00:00,"{'demographicVO2Max': 45.40052, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.63526, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/02/17 00:00:00,"{'demographicVO2Max': 45.6989, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.64296, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/03/17 00:00:00,"{'demographicVO2Max': 45.51299, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.62722, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/04/17 00:00:00,"{'demographicVO2Max': 45.38765, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.598220000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/05/17 00:00:00,"{'demographicVO2Max': 44.79863, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.50144, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/06/17 00:00:00,"{'demographicVO2Max': 44.81629, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.418510000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/07/17 00:00:00,"{'demographicVO2Max': 44.748920000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.33747, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/08/17 00:00:00,"{'demographicVO2Max': 44.819320000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.274750000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/09/17 00:00:00,"{'demographicVO2Max': 45.24353000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.27098, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/10/17 00:00:00,"{'demographicVO2Max': 45.14264000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.25544000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/11/17 00:00:00,"{'demographicVO2Max': 45.801860000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.321580000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/12/17 00:00:00,"{'demographicVO2Max': 45.66687, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.36337, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/13/17 00:00:00,"{'demographicVO2Max': 45.604670000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.392570000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/14/17 00:00:00,"{'demographicVO2Max': 45.58326, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.41565000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/15/17 00:00:00,"{'demographicVO2Max': 44.90408, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.353730000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/16/17 00:00:00,"{'demographicVO2Max': 45.15686, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.3299, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/17/17 00:00:00,"{'demographicVO2Max': 45.212590000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.31570000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/18/17 00:00:00,"{'demographicVO2Max': 44.53788, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.22155, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/19/17 00:00:00,"{'demographicVO2Max': 44.63232000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.15023, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/20/17 00:00:00,"{'demographicVO2Max': 44.79041, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.106680000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/21/17 00:00:00,"{'demographicVO2Max': 44.537420000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.037780000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/22/17 00:00:00,"{'demographicVO2Max': 45.19370000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.056650000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/23/17 00:00:00,"{'demographicVO2Max': 45.47399, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.10716, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/24/17 00:00:00,"{'demographicVO2Max': 45.73657, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.18334, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/25/17 00:00:00,"{'demographicVO2Max': 45.98713, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.280620000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/26/17 00:00:00,"{'demographicVO2Max': 45.624010000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.32218, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/27/17 00:00:00,"{'demographicVO2Max': 45.6612, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.36321, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
02/28/17 00:00:00,"{'demographicVO2Max': 45.780930000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.41376, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
03/01/17 00:00:00,"{'demographicVO2Max': 45.83879, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.4652, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
03/03/17 00:00:00,"{'demographicVO2Max': 45.98176, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.53427000000001, 'filteredDemographicVO2MaxError': 0.40117}"
03/04/17 00:00:00,"{'demographicVO2Max': 46.059200000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.60289, 'filteredDemographicVO2MaxError': 0.39218000000000003}"
03/05/17 00:00:00,"{'demographicVO2Max': 45.88915, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.639660000000006, 'filteredDemographicVO2MaxError': 0.38537000000000005}"
03/06/17 00:00:00,"{'demographicVO2Max': 45.547000000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.62791000000001, 'filteredDemographicVO2MaxError': 0.38019000000000003}"
03/07/17 00:00:00,"{'demographicVO2Max': 45.43683, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.60394, 'filteredDemographicVO2MaxError': 0.37623}"
03/08/17 00:00:00,"{'demographicVO2Max': 45.453970000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.585280000000004, 'filteredDemographicVO2MaxError': 0.37320000000000003}"
03/09/17 00:00:00,"{'demographicVO2Max': 44.828070000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.49166, 'filteredDemographicVO2MaxError': 0.37088000000000004}"
03/10/17 00:00:00,"{'demographicVO2Max': 45.026830000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.434470000000005, 'filteredDemographicVO2MaxError': 0.36909000000000003}"
03/11/17 00:00:00,"{'demographicVO2Max': 45.4763, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.43959, 'filteredDemographicVO2MaxError': 0.36772000000000005}"
03/12/17 00:00:00,"{'demographicVO2Max': 45.74978, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.477500000000006, 'filteredDemographicVO2MaxError': 0.36666000000000004}"
03/13/17 00:00:00,"{'demographicVO2Max': 46.3811, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.58769, 'filteredDemographicVO2MaxError': 0.36584000000000005}"
03/14/17 00:00:00,"{'demographicVO2Max': 46.197500000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.66192, 'filteredDemographicVO2MaxError': 0.36521000000000003}"
03/15/17 00:00:00,"{'demographicVO2Max': 46.610440000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.77723, 'filteredDemographicVO2MaxError': 0.36473000000000005}"
03/16/17 00:00:00,"{'demographicVO2Max': 46.26035, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.8359, 'filteredDemographicVO2MaxError': 0.36435}"
03/17/17 00:00:00,"{'demographicVO2Max': 46.680710000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.93842, 'filteredDemographicVO2MaxError': 0.36406000000000005}"
03/18/17 00:00:00,"{'demographicVO2Max': 46.59232, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.017720000000004, 'filteredDemographicVO2MaxError': 0.36384000000000005}"
03/19/17 00:00:00,"{'demographicVO2Max': 46.705090000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.101040000000005, 'filteredDemographicVO2MaxError': 0.36367000000000005}"
03/20/17 00:00:00,"{'demographicVO2Max': 46.633500000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.165560000000006, 'filteredDemographicVO2MaxError': 0.36354000000000003}"
03/21/17 00:00:00,"{'demographicVO2Max': 46.244890000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.17517, 'filteredDemographicVO2MaxError': 0.36344000000000004}"
03/22/17 00:00:00,"{'demographicVO2Max': 46.01438, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.15569000000001, 'filteredDemographicVO2MaxError': 0.36336}"
03/23/17 00:00:00,"{'demographicVO2Max': 45.702040000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.100750000000005, 'filteredDemographicVO2MaxError': 0.3633}"
03/24/17 00:00:00,"{'demographicVO2Max': 45.289060000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.002460000000006, 'filteredDemographicVO2MaxError': 0.36325}"
03/25/17 00:00:00,"{'demographicVO2Max': 45.44276000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.93469, 'filteredDemographicVO2MaxError': 0.36321000000000003}"
03/26/17 00:00:00,"{'demographicVO2Max': 45.1069, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.83447, 'filteredDemographicVO2MaxError': 0.36318}"
03/27/17 00:00:00,"{'demographicVO2Max': 45.087920000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.74409000000001, 'filteredDemographicVO2MaxError': 0.36316000000000004}"
03/28/17 00:00:00,"{'demographicVO2Max': 45.466930000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.71054, 'filteredDemographicVO2MaxError': 0.36314}"
03/29/17 00:00:00,"{'demographicVO2Max': 45.807190000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.72223, 'filteredDemographicVO2MaxError': 0.36313}"
03/30/17 00:00:00,"{'demographicVO2Max': 46.287150000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.790600000000005, 'filteredDemographicVO2MaxError': 0.36312000000000005}"
03/31/17 00:00:00,"{'demographicVO2Max': 45.731100000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.783390000000004, 'filteredDemographicVO2MaxError': 0.36311000000000004}"
04/01/17 00:00:00,"{'demographicVO2Max': 45.68623, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.77163, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/02/17 00:00:00,"{'demographicVO2Max': 45.914170000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.788880000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/03/17 00:00:00,"{'demographicVO2Max': 46.71835, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.90137000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/04/17 00:00:00,"{'demographicVO2Max': 46.22229, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.94021, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/05/17 00:00:00,"{'demographicVO2Max': 45.67329, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.907900000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/06/17 00:00:00,"{'demographicVO2Max': 45.98096, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.916740000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/07/17 00:00:00,"{'demographicVO2Max': 46.49477, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.986700000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/08/17 00:00:00,"{'demographicVO2Max': 46.81213, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.086600000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/09/17 00:00:00,"{'demographicVO2Max': 46.70398, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.16132, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/10/17 00:00:00,"{'demographicVO2Max': 46.48825, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.200880000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/11/17 00:00:00,"{'demographicVO2Max': 46.63116, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.252950000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/12/17 00:00:00,"{'demographicVO2Max': 45.94588, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.21578, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/13/17 00:00:00,"{'demographicVO2Max': 46.122800000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.20452, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/14/17 00:00:00,"{'demographicVO2Max': 46.350680000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.222210000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/15/17 00:00:00,"{'demographicVO2Max': 46.78211, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.289970000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/16/17 00:00:00,"{'demographicVO2Max': 47.04403000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.38123, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/17/17 00:00:00,"{'demographicVO2Max': 46.68023, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.41742000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/18/17 00:00:00,"{'demographicVO2Max': 46.725880000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.454750000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/19/17 00:00:00,"{'demographicVO2Max': 46.71960000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.4868, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/20/17 00:00:00,"{'demographicVO2Max': 46.29357, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.46341, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/21/17 00:00:00,"{'demographicVO2Max': 46.3552, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.45031, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/22/17 00:00:00,"{'demographicVO2Max': 46.29352, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.43133, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/23/17 00:00:00,"{'demographicVO2Max': 46.37342, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.42432, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/24/17 00:00:00,"{'demographicVO2Max': 46.078860000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.3825, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/25/17 00:00:00,"{'demographicVO2Max': 46.05765, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.343180000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/26/17 00:00:00,"{'demographicVO2Max': 46.044050000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.30697000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/27/17 00:00:00,"{'demographicVO2Max': 46.62642, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.34563000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/28/17 00:00:00,"{'demographicVO2Max': 46.400310000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.35224, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/29/17 00:00:00,"{'demographicVO2Max': 46.21701, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.33587000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
04/30/17 00:00:00,"{'demographicVO2Max': 45.4365, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.22701000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/01/17 00:00:00,"{'demographicVO2Max': 46.03699, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.204010000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/02/17 00:00:00,"{'demographicVO2Max': 45.509370000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.119930000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/03/17 00:00:00,"{'demographicVO2Max': 45.387510000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 46.03128, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/04/17 00:00:00,"{'demographicVO2Max': 45.49054, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.965830000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/05/17 00:00:00,"{'demographicVO2Max': 45.82824, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.94917, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/06/17 00:00:00,"{'demographicVO2Max': 45.835, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.93535000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/07/17 00:00:00,"{'demographicVO2Max': 45.66595, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.90274, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/08/17 00:00:00,"{'demographicVO2Max': 45.03016, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.79712000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/09/17 00:00:00,"{'demographicVO2Max': 45.069770000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.70908000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/10/17 00:00:00,"{'demographicVO2Max': 44.81537, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.600910000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/11/17 00:00:00,"{'demographicVO2Max': 44.999100000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.52807000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/12/17 00:00:00,"{'demographicVO2Max': 45.25238, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.4947, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/13/17 00:00:00,"{'demographicVO2Max': 45.39123, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.48217, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/14/17 00:00:00,"{'demographicVO2Max': 45.478170000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.481680000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/15/17 00:00:00,"{'demographicVO2Max': 45.566840000000006, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.491980000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/16/17 00:00:00,"{'demographicVO2Max': 45.67566, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.514210000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/17/17 00:00:00,"{'demographicVO2Max': 45.604260000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.525110000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/18/17 00:00:00,"{'demographicVO2Max': 45.4269, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.513220000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/19/17 00:00:00,"{'demographicVO2Max': 45.335730000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.491730000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/20/17 00:00:00,"{'demographicVO2Max': 45.916650000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.54316, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/21/17 00:00:00,"{'demographicVO2Max': 45.70873, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.563190000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/22/17 00:00:00,"{'demographicVO2Max': 45.05684, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.501900000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/23/17 00:00:00,"{'demographicVO2Max': 45.13723, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.45776, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/24/17 00:00:00,"{'demographicVO2Max': 45.38273, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.44867000000001, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/25/17 00:00:00,"{'demographicVO2Max': 45.38273, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.44068, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/26/17 00:00:00,"{'demographicVO2Max': 45.38273, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.43366, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/27/17 00:00:00,"{'demographicVO2Max': 45.38273, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.427490000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/28/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.330600000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/29/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.245450000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/30/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.1706, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
05/31/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.104800000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/01/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.04697, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/02/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 44.996140000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/03/17 00:00:00,"{'demographicVO2Max': 44.627030000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 44.951460000000004, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/04/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 44.99479, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/05/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.032880000000006, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/06/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.06636, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/07/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.09579, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/08/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.12165, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/09/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.14439, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/10/17 00:00:00,"{'demographicVO2Max': 45.309490000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.164370000000005, 'filteredDemographicVO2MaxError': 0.36310000000000003}"
06/12/17 00:00:00,"{'demographicVO2Max': 45.53054, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.213330000000006, 'filteredDemographicVO2MaxError': 0.40117}"
07/10/17 00:00:00,"{'demographicVO2Max': 44.982910000000004, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.12689, 'filteredDemographicVO2MaxError': 1.12545}"
07/11/17 00:00:00,"{'demographicVO2Max': 45.588350000000005, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.25679, 'filteredDemographicVO2MaxError': 0.8445400000000001}"
07/12/17 00:00:00,"{'demographicVO2Max': 45.74944000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.36994000000001, 'filteredDemographicVO2MaxError': 0.6890700000000001}"
07/13/17 00:00:00,"{'demographicVO2Max': 46.16621000000001, 'demographicVO2MaxError': 3.0, 'filteredDemographicVO2Max': 45.527330000000006, 'filteredDemographicVO2MaxError': 0.5929800000000001}"
