date,exercise,category,weight,reps,distance,distance_unit,time,comment,volume,one_rep_max,speed,workout_day,set_completed,routine
2014-11-30,Dumbbell Curl,Back,30.0,5.0,,,,,150.0,35.0,,Chest,1,
2014-11-30,Dumbbell Curl,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Chest,1,
2014-11-30,Dumbbell Lunges,Legs,40.0,10.0,,,,,400.0,53.333333333333336,,Chest,1,
2014-11-30,Dumbbell Calf Raise,Legs,80.0,10.0,,,,,800.0,106.66666666666667,,Chest,1,
2014-11-30,Flat Barbell Bench Press,Chest,175.0,8.0,,,,,1400.0,221.66666666666666,,Chest,1,
2014-11-30,Flat Barbell Bench Press,Chest,175.0,5.0,,,,,875.0,204.16666666666666,,Chest,1,
2014-11-30,Flat Barbell Bench Press,Chest,175.0,2.0,,,,,350.0,186.66666666666666,,Chest,1,
2014-12-18,Rowing Machine,Cardio,,,1144.0,m,0.0,,,,inf,Chest,0,
2014-12-18,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,50.0,8.0,,,,,400.0,63.333333333333336,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,45.0,7.0,,,,,315.0,55.5,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,40.0,6.0,,,,,240.0,48.0,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2014-12-18,Flat Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2014-12-19,Dumbbell Lunges,Legs,40.0,10.0,,,,,400.0,53.333333333333336,,Legs,1,
2014-12-19,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2014-12-19,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2014-12-19,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2014-12-20,Rowing Machine,Cardio,,,1097.0,m,0.0,,,,inf,Back,0,
2014-12-20,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Back,1,
2014-12-20,Pull Up,Back,1.0,4.0,,,,,4.0,1.1333333333333333,,Back,1,
2014-12-20,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2014-12-20,Pull Up,Back,1.0,3.0,,,,,3.0,1.1,,Back,1,
2014-12-20,Dumbbell Curl,Back,25.0,10.0,,,,,250.0,33.333333333333336,,Back,1,
2014-12-20,Dumbbell Curl,Back,25.0,6.0,,,,,150.0,30.0,,Back,1,
2014-12-20,Dumbbell Curl,Back,25.0,6.0,,,,,150.0,30.0,,Back,1,
2014-12-20,Lat Pulldown,Back,120.0,10.0,,,,,1200.0,160.0,,Back,1,
2014-12-20,Lat Pulldown,Back,135.0,8.0,,,,,1080.0,171.0,,Back,1,
2014-12-20,Lat Pulldown,Back,135.0,6.0,,,,,810.0,162.0,,Back,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,6.0,,,,,330.0,66.0,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,5.0,,,,,275.0,64.16666666666667,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,55.0,5.0,,,,Left shoulder began hurting at this point. Definitely need to ice,275.0,64.16666666666667,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,50.0,6.0,,,,,300.0,60.0,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,50.0,8.0,,,,,400.0,63.333333333333336,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,45.0,7.0,,,,,315.0,55.5,,Chest,1,
2014-12-26,Flat Dumbbell Bench Press,Chest,45.0,7.0,,,,Really need to manage my rest time better. The rest was getting out of control.,315.0,55.5,,Chest,1,
2014-12-26,Pull Up,Back,1.0,10.0,,,,,10.0,1.3333333333333333,,Chest,1,
2014-12-26,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Chest,1,
2014-12-26,Pull Up,Back,1.0,3.0,,,,,3.0,1.1,,Chest,1,
2014-12-26,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Chest,1,
2014-12-26,Lat Pulldown,Back,135.0,10.0,,,,,1350.0,180.0,,Chest,1,
2014-12-26,Lat Pulldown,Back,135.0,10.0,,,,,1350.0,180.0,,Chest,1,
2014-12-26,Lat Pulldown,Back,135.0,10.0,,,,,1350.0,180.0,,Chest,1,
2014-12-27,Dumbbell Lunges,Legs,40.0,10.0,,,,,400.0,53.333333333333336,,Legs,1,
2014-12-27,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2014-12-27,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2014-12-29,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2014-12-29,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2014-12-29,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2014-12-30,Flat Barbell Bench Press,Chest,135.0,8.0,,,,,1080.0,171.0,,Chest,1,
2014-12-30,Flat Barbell Bench Press,Chest,160.0,8.0,,,,,1280.0,202.66666666666666,,Chest,1,
2014-12-30,Flat Barbell Bench Press,Chest,160.0,8.0,,,,,1280.0,202.66666666666666,,Chest,1,
2014-12-30,Flat Barbell Bench Press,Chest,160.0,7.0,,,,,1120.0,197.33333333333334,,Chest,1,
2014-12-30,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Chest,1,
2014-12-30,Pull Up,Back,1.0,7.0,,,,,7.0,1.2333333333333334,,Chest,1,
2014-12-30,Pull Up,Back,1.0,2.0,,,,,2.0,1.0666666666666667,,Chest,1,
2014-12-30,Seated Calf Raise Machine,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2014-12-30,Seated Calf Raise Machine,Legs,70.0,10.0,,,,,700.0,93.33333333333333,,Chest,1,
2014-12-30,Seated Calf Raise Machine,Legs,70.0,10.0,,,,,700.0,93.33333333333333,,Chest,1,
2014-12-30,Incline Barbell Bench Press,Chest,90.0,10.0,,,,,900.0,120.0,,Chest,1,
2014-12-30,Incline Barbell Bench Press,Chest,110.0,9.0,,,,,990.0,143.0,,Chest,1,
2014-12-30,Incline Barbell Bench Press,Chest,90.0,5.0,,,,,450.0,105.0,,Chest,1,
2014-12-31,Rowing Machine,Cardio,,,1221.0,m,0.0,,,,inf,Back,0,
2014-12-31,Pull Up,Back,1.0,9.0,,,,,9.0,1.3,,Back,1,
2014-12-31,Pull Up,Back,1.0,8.0,,,,,8.0,1.2666666666666666,,Back,1,
2014-12-31,Pull Up,Back,1.0,5.0,,,,,5.0,1.1666666666666667,,Back,1,
2014-12-31,Pull Up,Back,1.0,4.0,,,,,4.0,1.1333333333333333,,Back,1,
2014-12-31,Lat Pulldown,Back,150.0,10.0,,,,,1500.0,200.0,,Back,1,
2014-12-31,Lat Pulldown,Back,150.0,5.0,,,,,750.0,175.0,,Back,1,
2014-12-31,Lat Pulldown,Back,135.0,2.0,,,,,270.0,144.0,,Back,1,
2014-12-31,Hammer Strength Row,Back,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2014-12-31,Hammer Strength Row,Back,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2014-12-31,Hammer Strength Row,Back,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2015-01-03,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2015-01-03,Dumbbell Lunges,Legs,55.0,10.0,,,,,550.0,73.33333333333333,,Legs,1,
2015-01-03,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2015-01-05,Rowing Machine,Cardio,,,1218.0,m,0.0,,,,inf,Chest,0,
2015-01-05,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2015-01-05,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2015-01-05,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2015-01-05,Flat Dumbbell Bench Press,Chest,60.0,10.0,,,,,600.0,80.0,,Chest,1,
2015-01-05,Flat Dumbbell Bench Press,Chest,60.0,10.0,,,,,600.0,80.0,,Chest,1,
2015-01-05,Flat Dumbbell Bench Press,Chest,60.0,10.0,,,,Had to stop because my left shoulder started hurting,600.0,80.0,,Chest,1,
2015-01-06,Rowing Machine,Cardio,,,1229.0,m,0.0,,,,inf,Back,0,
2015-01-06,Pull Up,Back,1.0,12.0,,,,,12.0,1.4,,Back,1,
2015-01-06,Pull Up,Back,1.0,6.0,,,,,6.0,1.2,,Back,1,
2015-01-06,Pull Up,Back,1.0,2.0,,,,,2.0,1.0666666666666667,,Back,1,
2015-01-06,Deadlift,Back,125.0,10.0,,,,,1250.0,166.66666666666666,,Back,1,
2015-01-06,Deadlift,Back,125.0,10.0,,,,Torran helped me out with form,1250.0,166.66666666666666,,Back,1,
2015-01-06,Deadlift,Back,135.0,10.0,,,,,1350.0,180.0,,Back,1,
2015-01-06,Deadlift,Back,135.0,10.0,,,,This amount of weight caused discomfort in the right side of my back,1350.0,180.0,,Back,1,
2015-01-06,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-01-06,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-01-06,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-01-06,Running (Outdoor),Cardio,,,1.0,mi,0.0,,,,inf,Back,0,
2015-01-06,Rear Delt Machine Fly,Shoulders,85.0,12.0,,,,,1020.0,119.0,,Back,1,
2015-01-06,Rear Delt Machine Fly,Shoulders,80.0,12.0,,,,,960.0,112.0,,Back,1,
2015-01-06,Rear Delt Machine Fly,Shoulders,80.0,12.0,,,,,960.0,112.0,,Back,1,
2015-01-06,Rear Delt Machine Fly,Shoulders,80.0,12.0,,,,,960.0,112.0,,Back,1,
2015-01-09,Rowing Machine,Cardio,,,1226.0,m,0.0,,,,inf,Back,0,
2015-01-09,Dumbbell Row,Back,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-01-09,Dumbbell Row,Back,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-01-09,Dumbbell Row,Back,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-01-09,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-01-09,Dumbbell Lunges,Legs,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2015-01-09,Dumbbell Lunges,Legs,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2015-01-09,Dumbbell Lunges,Legs,55.0,10.0,,,,,550.0,73.33333333333333,,Back,1,
2015-01-09,Deadlift,Back,130.0,10.0,,,,Performing this lift with a barbell still hurts my back,1300.0,173.33333333333334,,Back,1,
2015-01-12,Rowing Machine,Cardio,,,1325.0,m,0.0,,,,inf,Cardio,0,
2015-01-12,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Cardio,1,
2015-01-12,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,Had to stop workout after chest began hurting quite a bit,500.0,66.66666666666667,,Cardio,1,
2015-01-12,Running (Outdoor),Cardio,,,1.0,mi,0.0,,,,inf,Cardio,0,
2015-01-13,Rowing Machine,Cardio,,,1315.0,m,0.0,,,,inf,Cardio,0,
2015-02-15,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,50.0,5.0,,,,,250.0,58.333333333333336,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,45.0,6.0,,,,,270.0,54.0,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,45.0,7.0,,,,,315.0,55.5,,Chest,1,
2015-02-15,Flat Dumbbell Bench Press,Chest,40.0,7.0,,,,,280.0,49.333333333333336,,Chest,1,
2015-02-15,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Chest,1,
2015-02-15,Dumbbell Curl,Back,30.0,7.0,,,,,210.0,37.0,,Chest,1,
2015-02-15,Dumbbell Curl,Back,30.0,3.0,,,,,90.0,33.0,,Chest,1,
2015-02-15,Dumbbell Curl,Back,30.0,4.0,,,,,120.0,34.0,,Chest,1,
2015-02-15,Dumbbell Curl,Back,25.0,6.0,,,,,150.0,30.0,,Chest,1,
2015-03-03,Rowing Machine,Cardio,,,1309.0,m,0.0,,,,inf,Back,0,
2015-03-03,Lat Pulldown,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2015-03-03,Lat Pulldown,Back,130.0,10.0,,,,,1300.0,173.33333333333334,,Back,1,
2015-03-03,Lat Pulldown,Back,130.0,8.0,,,,,1040.0,164.66666666666666,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,10.0,,,,,1200.0,160.0,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,10.0,,,,,1200.0,160.0,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,10.0,,,,,1200.0,160.0,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,8.0,,,,,960.0,152.0,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,8.0,,,,,960.0,152.0,,Back,1,
2015-03-03,Lat Pulldown,Back,120.0,7.0,,,,,840.0,148.0,,Back,1,
2015-03-15,Rowing Machine,Cardio,,,1226.0,m,0.0,,,,inf,Legs,0,
2015-03-15,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2015-03-15,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2015-03-15,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Legs,1,
2015-03-15,Dumbbell Calf Raise,Legs,90.0,10.0,,,,,900.0,120.0,,Legs,1,
2015-03-15,Dumbbell Calf Raise,Legs,90.0,10.0,,,,,900.0,120.0,,Legs,1,
2015-03-15,Dumbbell Calf Raise,Legs,90.0,10.0,,,,,900.0,120.0,,Legs,1,
2015-03-15,Dumbbell Calf Raise,Legs,90.0,10.0,,,,,900.0,120.0,,Legs,1,
2015-03-15,Dumbbell Calf Raise,Legs,90.0,10.0,,,,,900.0,120.0,,Legs,1,
2015-03-15,Hip Adduction,Legs,65.0,10.0,,,,,650.0,86.66666666666667,,Legs,1,
2015-03-15,Hip Adduction,Legs,65.0,10.0,,,,,650.0,86.66666666666667,,Legs,1,
2015-03-15,Hip Adduction,Legs,65.0,10.0,,,,,650.0,86.66666666666667,,Legs,1,
2015-03-15,Hip Abduction,Legs,175.0,10.0,,,,,1750.0,233.33333333333334,,Legs,1,
2015-03-15,Hip Abduction,Legs,175.0,10.0,,,,,1750.0,233.33333333333334,,Legs,1,
2015-03-15,Hip Abduction,Legs,175.0,10.0,,,,,1750.0,233.33333333333334,,Legs,1,
2015-03-16,Rowing Machine,Cardio,,,3934.0,m,0.0,,,,inf,Cardio,0,
2015-03-18,Rowing Machine,Cardio,,,1174.0,m,0.0,,,,inf,Cardio,0,
2015-03-19,Flat Barbell Bench Press,Chest,135.0,10.0,,,,,1350.0,180.0,,Chest,1,
2015-03-19,Flat Barbell Bench Press,Chest,140.0,8.0,,,,,1120.0,177.33333333333334,,Chest,1,
2015-03-19,Flat Barbell Bench Press,Chest,150.0,5.0,,,,,750.0,175.0,,Chest,1,
2015-03-19,Flat Barbell Bench Press,Chest,150.0,5.0,,,,,750.0,175.0,,Chest,1,
2015-03-19,Dumbbell Shoulder Press,Shoulders,30.0,8.0,,,,,240.0,38.0,,Chest,1,
2015-03-19,Dumbbell Shoulder Press,Shoulders,30.0,8.0,,,,,240.0,38.0,,Chest,1,
2015-03-19,Dumbbell Shoulder Press,Shoulders,30.0,8.0,,,,,240.0,38.0,,Chest,1,
2015-03-21,Rowing Machine,Cardio,,,1368.0,m,0.0,,,,inf,Back,0,
2015-03-21,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-03-21,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-03-21,Lat Pulldown,Back,140.0,6.0,,,,,840.0,168.0,,Back,1,
2015-03-21,Lat Pulldown,Back,130.0,10.0,,,,,1300.0,173.33333333333334,,Back,1,
2015-03-21,Lat Pulldown,Back,130.0,7.0,,,,,910.0,160.33333333333334,,Back,1,
2015-03-21,Lat Pulldown,Back,130.0,7.0,,,,,910.0,160.33333333333334,,Back,1,
2015-03-21,Dumbbell Hammer Curl,Back,25.0,5.0,,,,,125.0,29.166666666666668,,Back,1,
2015-03-21,Dumbbell Hammer Curl,Back,20.0,10.0,,,,,200.0,26.666666666666668,,Back,1,
2015-03-21,Dumbbell Hammer Curl,Back,20.0,10.0,,,,,200.0,26.666666666666668,,Back,1,
2015-03-24,Rowing Machine,Cardio,,,1249.0,m,0.0,,,,inf,Legs,0,
2015-03-24,Dumbbell Lunges,Legs,30.0,10.0,,,,,300.0,40.0,,Legs,1,
2015-03-24,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2015-03-24,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2015-03-24,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Legs,1,
2015-03-24,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2015-03-24,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2015-03-24,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2015-03-24,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2015-03-24,Dumbbell Calf Raise,Legs,100.0,10.0,,,,,1000.0,133.33333333333334,,Legs,1,
2015-03-24,Hip Adduction,Legs,70.0,10.0,,,,,700.0,93.33333333333333,,Legs,1,
2015-03-24,Hip Adduction,Legs,70.0,10.0,,,,,700.0,93.33333333333333,,Legs,1,
2015-03-24,Hip Adduction,Legs,70.0,10.0,,,,,700.0,93.33333333333333,,Legs,1,
2015-03-24,Hip Abduction,Legs,180.0,10.0,,,,,1800.0,240.0,,Legs,1,
2015-03-24,Hip Abduction,Legs,180.0,10.0,,,,,1800.0,240.0,,Legs,1,
2015-03-24,Hip Abduction,Legs,180.0,10.0,,,,,1800.0,240.0,,Legs,1,
2015-03-27,Rowing Machine,Cardio,,,1288.0,m,0.0,,,,inf,Chest,0,
2015-03-27,Flat Dumbbell Bench Press,Chest,30.0,10.0,,,,,300.0,40.0,,Chest,1,
2015-03-27,Flat Dumbbell Bench Press,Chest,55.0,10.0,,,,,550.0,73.33333333333333,,Chest,1,
2015-03-27,Flat Dumbbell Bench Press,Chest,55.0,5.0,,,,,275.0,64.16666666666667,,Chest,1,
2015-03-27,Flat Dumbbell Bench Press,Chest,50.0,5.0,,,,,250.0,58.333333333333336,,Chest,1,
2015-03-27,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2015-03-27,Flat Dumbbell Bench Press,Chest,50.0,5.0,,,,,250.0,58.333333333333336,,Chest,1,
2015-03-28,Rowing Machine,Cardio,,,1293.0,m,0.0,,,,inf,Back,0,
2015-03-28,Seated Cable Row,Back,100.0,10.0,,,,,1000.0,133.33333333333334,,Back,1,
2015-03-28,Seated Cable Row,Back,110.0,10.0,,,,,1100.0,146.66666666666666,,Back,1,
2015-03-28,Seated Cable Row,Back,110.0,10.0,,,,,1100.0,146.66666666666666,,Back,1,
2015-03-28,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-03-28,Lat Pulldown,Back,150.0,10.0,,,,,1500.0,200.0,,Back,1,
2015-03-28,Lat Pulldown,Back,150.0,10.0,,,,,1500.0,200.0,,Back,1,
2015-03-28,Pull Up,Back,1.0,3.0,,,,,3.0,1.1,,Back,1,
2015-03-28,Pull Up,Back,1.0,3.0,,,,,3.0,1.1,,Back,1,
2015-03-28,Pull Up,Back,1.0,2.0,,,,,2.0,1.0666666666666667,,Back,1,
2015-03-28,Dumbbell Hammer Curl,Back,25.0,6.0,,,,,150.0,30.0,,Back,1,
2015-03-28,Dumbbell Hammer Curl,Back,22.5,4.0,,,,,90.0,25.5,,Back,1,
2015-03-28,Dumbbell Hammer Curl,Back,22.5,6.0,,,,,135.0,27.0,,Back,1,
2015-03-28,Dumbbell Hammer Curl,Back,20.0,6.0,,,,,120.0,24.0,,Back,1,
2015-06-20,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Chest,1,
2015-06-20,Dumbbell Curl,Back,35.0,10.0,,,,,350.0,46.666666666666664,,Chest,1,
2015-06-20,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Chest,1,
2015-06-20,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Chest,1,
2015-06-20,Dumbbell Lunges,Legs,40.0,10.0,,,,,400.0,53.333333333333336,,Chest,1,
2015-06-20,Dumbbell Lunges,Legs,45.0,10.0,,,,,450.0,60.0,,Chest,1,
2015-06-20,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2015-06-20,Dumbbell Lunges,Legs,50.0,10.0,,,,,500.0,66.66666666666667,,Chest,1,
2015-06-20,Rope Push Down,Chest,70.0,10.0,,,,,700.0,93.33333333333333,,Chest,1,
2015-06-20,Rope Push Down,Chest,90.0,10.0,,,,,900.0,120.0,,Chest,1,
2015-06-20,Rope Push Down,Chest,80.0,10.0,,,,,800.0,106.66666666666667,,Chest,1,
2015-06-20,Rope Push Down,Chest,80.0,10.0,,,,,800.0,106.66666666666667,,Chest,1,
2015-06-21,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Back,1,
2015-06-21,Dumbbell Curl,Back,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-21,Dumbbell Curl,Back,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-21,Dumbbell Curl,Back,30.0,10.0,,,,,300.0,40.0,,Back,1,
2015-06-21,Dumbbell Shoulder Press,Shoulders,30.0,10.0,,,,,300.0,40.0,,Back,1,
2015-06-21,Dumbbell Shoulder Press,Shoulders,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-21,Dumbbell Shoulder Press,Shoulders,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-21,Dumbbell Shoulder Press,Shoulders,30.0,10.0,,,,,300.0,40.0,,Back,1,
2015-06-22,Dumbbell Row,Back,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-22,Dumbbell Row,Back,40.0,10.0,,,,,400.0,53.333333333333336,,Back,1,
2015-06-22,Dumbbell Row,Back,40.0,10.0,,,,,400.0,53.333333333333336,,Back,1,
2015-06-22,Dumbbell Row,Back,45.0,10.0,,,,,450.0,60.0,,Back,1,
2015-06-22,Incline Dumbbell Bench Press,Chest,35.0,10.0,,,,,350.0,46.666666666666664,,Back,1,
2015-06-22,Incline Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Back,1,
2015-06-22,Incline Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Back,1,
2015-06-22,Incline Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Back,1,
2015-06-22,Flat Dumbbell Bench Press,Chest,45.0,10.0,,,,,450.0,60.0,,Back,1,
2015-06-22,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-06-22,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-06-22,Flat Dumbbell Bench Press,Chest,50.0,10.0,,,,,500.0,66.66666666666667,,Back,1,
2015-06-22,Lat Pulldown,Back,120.0,10.0,,,,,1200.0,160.0,,Back,1,
2015-06-22,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-06-22,Lat Pulldown,Back,140.0,10.0,,,,,1400.0,186.66666666666666,,Back,1,
2015-06-22,Lat Pulldown,Back,130.0,10.0,,,,,1300.0,173.33333333333334,,Back,1,
2015-06-24,Barbell Squat,Legs,95.0,10.0,,,,,950.0,126.66666666666667,,Legs,1,
2015-06-24,Barbell Squat,Legs,115.0,10.0,,,,,1150.0,153.33333333333334,,Legs,1,
2015-06-24,Leg Press,Legs,180.0,10.0,,,,,1800.0,240.0,,Legs,1,
2015-06-24,Leg Press,Legs,270.0,10.0,,,,,2700.0,360.0,,Legs,1,
2015-06-24,Leg Press,Legs,270.0,10.0,,,,,2700.0,360.0,,Legs,1,
2015-06-24,Leg Press,Legs,270.0,10.0,,,,,2700.0,360.0,,Legs,1,
2015-07-24,Dumbbell Row,Back,40.0,10.0,,,,,400.0,53.333333333333336,,Back,1,
